ID,URL,County,Desc_short,Status
0006042,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006042,Cherokee,Hickory Flat Road Ext From Marietta To Waleska St,PRE-CONSTRUCTION
0006047,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006047,Cobb,SR 3/US 41/Cobb Parkway @ Windy Hill Road,PRE-CONSTRUCTION
0006049,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006049,"Cobb , Paulding",SR 360 - Widening & Reconstr,UNDER-CONSTRUCTION
0006060,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006060,Walker,SR 157 @ Payne Chapel Road,PRE-CONSTRUCTION
0006061,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006061,Murray,SR 225 @ CR 297/Fox Bridge Road,PRE-CONSTRUCTION
0006068,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006068,Lincoln,SR 47 @ SR 220,PRE-CONSTRUCTION
0006078,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006078,"Newton , Rockdale",Old Salem RD From Flat Shoals RD/Rockdale To SR 162/Newton,PRE-CONSTRUCTION
0006253,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006253,"Greene , Putnam",SR 44 From Harmony/Old Phoenix RD To Carey Station-Phase III,PRE-CONSTRUCTION
0006317,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006317,Henry,CR 650/Hampton-Locust Grove RD @ Towaliga River,PRE-CONSTRUCTION
0006328,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006328,Chatham,US 80/I-516 (Brampton RD Conn) - Construction Of Bridges,UNDER-CONSTRUCTION
0006436,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006436,McDuffie,Thomson West Bypass From Three Points RD To E Of SR 17 - TIA,UNDER-CONSTRUCTION
0006446,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006446,"Harris , Muscogee",US 27/SR 1 - Major Widening,UNDER-CONSTRUCTION
0006666,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006666,Newton,SR 36 From CR 1860/Jackson Hwy To SR 12,PRE-CONSTRUCTION
0006670,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006670,"Habersham , Stephens",SR 17 Alt From CR 172/Finley RD To CR 117/Antioch Church RD,PRE-CONSTRUCTION
0006671,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006671,"Habersham , White",SR 115 From SR 254/White To SR 17/Habersham,PRE-CONSTRUCTION
0006672,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006672,Habersham,SR 197 From SR 365 To CR 202/Tech School RD,PRE-CONSTRUCTION
0006673,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006673,Habersham,SR 385 From SR 105 To SR 197,PRE-CONSTRUCTION
0006684,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006684,Fulton,LCI - Peachtree RD From Shadow Lawn,COMPLETED-CONSTRUCTION
0006689,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006689,Bibb,CR 739/Houston RD From Sardis Church RD To South Walden RD,PRE-CONSTRUCTION
0006697,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006697,Rockdale,Georgia Veterans Memorial Park In Rockdale,PRE-CONSTRUCTION
0006700,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006700,"Chatham , Effingham","SR 30 - Widen,Gr,Dr,Base, Pmx Resurface & Construction 6 Bridges",UNDER-CONSTRUCTION
0006811,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006811,DeKalb,Ashford Dunwoody Road Sidewalk & Bike Lane,PRE-CONSTRUCTION
0006857,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006857,Paulding,SR 92(Dallas Acworth Hwy) - Widen & Recon,UNDER-CONSTRUCTION
0006862,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006862,Cobb,SR 92 - Widening & Recons,COMPLETED-CONSTRUCTION
0006866,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006866,Cobb,SR 92(Dallas Acworth Hwy) - Widen & Recon,UNDER-CONSTRUCTION
0006878,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006878,Coweta,Amlajack Blvd Extension @ I-85 - Interchange,PRE-CONSTRUCTION
0006883,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006883,DeKalb,CR 4861/Hammond Dr From Ashford-Dunwoody RD To Fulton CO Ln,PRE-CONSTRUCTION
0006888,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006888,DeKalb,CR 627/Hayden Quarry RD Ext From Turner Hill RD To Rockdale Co,PRE-CONSTRUCTION
0006894,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006894,DeKalb,CR 5168/Panthersville RD From Clifton Sgs RD To Flat Shs RD,PRE-CONSTRUCTION
0006895,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006895,DeKalb,CR 442/Columbia Dr From Rainbow Dr To SR 155/Flat Shoals RD,PRE-CONSTRUCTION
0006896,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006896,DeKalb,CR 5186/Wesley Chapel RD From SR 155/Flat Shs To Kelly Chapel,PRE-CONSTRUCTION
0006897,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006897,DeKalb,CR 5186/Flakes Mill RD From SR 155/Flat Shoals RD To River RD,PRE-CONSTRUCTION
0006900,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006900,Douglas,"SR 92 - Construction & Widening (Phases I, Ii, Iii)",COMPLETED-CONSTRUCTION
0006901,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006901,Douglas,"SR 92 - Construction & Widening (Phases I, Ii, Iii)",COMPLETED-CONSTRUCTION
0006903,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006903,Fayette,W Fayetteville Bypass From Sandy Creek RD To Harp/Redwine RD,PRE-CONSTRUCTION
0006905,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006905,Fayette,SR 74 @ SR 54 - Grade Separation,PRE-CONSTRUCTION
0006915,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006915,Forsyth,Post Road From SR 9 To CR 5/Kelly Mill Road,PRE-CONSTRUCTION
0006921,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006921,Gwinnett,SR 124 From US 78 To SR 864/Ronald Reagan Parkway,PRE-CONSTRUCTION
0006922,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006922,Gwinnett,Pleasant Hill RD From Chattahoochee Rvr/Pib To Old Norcross RD,PRE-CONSTRUCTION
0006924,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006924,Gwinnett,Sugarloaf Pkwy Extension From I-85 To SR 316; Inc Cd - Phase II,PRE-CONSTRUCTION
0006930,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006930,Paulding,CR 472/Ridge Road From SR 92 To SR 61,PRE-CONSTRUCTION
0006931,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006931,Rockdale,Sigman RD Extension From Dekalb County Line To I-20,PRE-CONSTRUCTION
0006934,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006934,Rockdale,Ca - Courtesy Pkwy Ext From Old Covington Hwy,UNDER-CONSTRUCTION
0006935,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006935,Rockdale,SR 20 - Construction Roundabout,UNDER-CONSTRUCTION
0006937,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006937,Gwinnett,SR 316/US 29 From CR 186/Cedars RD To CR 238/Drowning Creek RD,PRE-CONSTRUCTION
0006965,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006965,Upson,Thomaston Truck Route From US 19 To SR 36,PRE-CONSTRUCTION
0006966,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006966,Upson,Thomaston Truck Route From SR 74 To SR 19,PRE-CONSTRUCTION
0006967,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006967,Upson,SR 36/SR 74 @ 3 Locs & SR 36 We/SR 74 Alt/SR 74 We @ 1 Loc,UNDER-CONSTRUCTION
0006968,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006968,Upson,West Side Connector-Realign Hannahs Mill RD & Old Alabama RD,PRE-CONSTRUCTION
0006969,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006969,Upson,SR 36 From Cherokee Road To Triune Mill Road,PRE-CONSTRUCTION
0006970,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006970,Upson,CR 422/Jeff Davis Road @ CR 22/Hannahs Mill Road,PRE-CONSTRUCTION
0006972,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006972,"Pike , Spalding",SR 362 From Kings Bridge Road To SR 3/US 19,PRE-CONSTRUCTION
0006987,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006987,DeKalb,Chamblee Marta Station Improvements - LCI Project,PRE-CONSTRUCTION
0006988,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006988,DeKalb,Dunwoody Marta Station Improvements - LCI Project,PRE-CONSTRUCTION
0007019,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007019,Floyd,SR 140 From SR 1/US 27 To SR 53,PRE-CONSTRUCTION
0007028,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007028,Cherokee,SR 369 - Bridge Replacement,COMPLETED-CONSTRUCTION
0007044,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007044,Meriwether,SR 85 - Bridgee Rehab,COMPLETED-CONSTRUCTION
0007052,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007052,Tift,SR 125 @ Hat Creek 7 MI N Of Tifton,PRE-CONSTRUCTION
0007053,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007053,Turner,SR 112 @ Wolf Creek,PRE-CONSTRUCTION
0007055,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007055,Union,SR 180 - Bridge Rehab,UNDER-CONSTRUCTION
0007094,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007094,Cobb,Galleria Park And Ride Lot GRTA,PRE-CONSTRUCTION
0007095,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007095,DeKalb,CR 7938/Panola RD From SR 12/Covington Hwy To CR 5193/Redan RD,PRE-CONSTRUCTION
0007128,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007128,Chatham,Islands Expressway (CR 787) - Bridge Replacement,UNDER-CONSTRUCTION
0007170,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007170,"Dawson , Hall",SR 136 - Bridge Replt,COMPLETED-CONSTRUCTION
0007179,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007179,Johnson,US 221/SR 171 - Construction Of A Bridge,COMPLETED-CONSTRUCTION
0007219,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007219,Monroe,SR 19/US 41 @ SR 18,PRE-CONSTRUCTION
0007233,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007233,Hall,SR 211 From SR 347 To SR 53,PRE-CONSTRUCTION
0007259,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007259,Chatham,US 80/SR 17 - Roadway Construction,UNDER-CONSTRUCTION
0007416,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007416,Franklin,SR 8/SR 51/SR 145 From I-85 To SR 17Bu,PRE-CONSTRUCTION
0007480,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007480,Putnam,Eatonton Northeast Bypass From SR 16 To North Side Of SR 24,PRE-CONSTRUCTION
0007494,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007494,Bartow,CS 1054/Douthit Ferry RD From Old Alabama RD To SR 61/SR 113,PRE-CONSTRUCTION
0007516,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007516,Twiggs,SR 96 From I-16 To SR 19/US 80; Inc SW Jeffersonville Bypass,PRE-CONSTRUCTION
0007517,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007517,Twiggs,Northwest Jeffersonville Bypass From SR 19/US 80 To SR 18,PRE-CONSTRUCTION
0007518,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007518,"Twiggs , Wilkinson",SR 18 From Jeffersonville City Limits To CR 185/White Springs,PRE-CONSTRUCTION
0007519,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007519,Wilkinson,SR 18 From CR 185/White Springs Road To SR 57,PRE-CONSTRUCTION
0007520,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007520,Wilkinson,SR 57 From SR 18 To SR 243,PRE-CONSTRUCTION
0007526,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007526,"Forsyth , Fulton",SR 400 - Interchg Improv,UNDER-CONSTRUCTION
0007535,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007535,Gwinnett,Ca - Connector St From Hewatt RD To Britt Dr; Inc,COMPLETED-CONSTRUCTION
0007573,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007573,Telfair,Landscaping;  Sidewalks & Lighting In Helena ,PRE-CONSTRUCTION
0007593,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007593,Jasper,Ca - Sidewalks; Lighting & Landscaping In Monticello,COMPLETED-CONSTRUCTION
0007597,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007597,Terrell,Streetscape In Dawson,PRE-CONSTRUCTION
0007640,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007640,Carroll,Chattahoochee Hills Regional Greenway Trail - Carroll,PRE-CONSTRUCTION
0007663,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007663,Jackson,SR 124 From CR 171/Josh Pirkle Road To SR 11/US 129,PRE-CONSTRUCTION
0007667,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007667,Appling,CR 531/Red Oak RD From SR 203/Alma RD To SR 15/Blackshear Hwy,PRE-CONSTRUCTION
0007680,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007680,DeKalb,SR 12/US 278 From CR 782/Margarette Dr To CR 7938/Panola RD,PRE-CONSTRUCTION
0007681,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007681,DeKalb,SR 12/US 278 From CR 7938/Panola RD To CR 6305/Evans Mill RD,PRE-CONSTRUCTION
0007691,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007691,"Douglas , Paulding",SR 92 - Widening & Reconstruction,COMPLETED-CONSTRUCTION
0007692,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007692,Paulding,SR 92 From Due West Road To Old Burnt Hickory Road-Phase V,PRE-CONSTRUCTION
0007831,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007831,Barrow,SR 324 From Gwinnett County Line To SR 8,PRE-CONSTRUCTION
0007832,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007832,Barrow,SR 11 From SR 316/US 29 To Walton County Line,PRE-CONSTRUCTION
0007833,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007833,Barrow,SR 124 From Gwinnett County Line To Jackson County Line,PRE-CONSTRUCTION
0007834,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007834,Barrow,SR 211 @ CSX Rail Line Near Statham Square,PRE-CONSTRUCTION
0007836,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007836,"Bartow , Cherokee",SR 20 From I-75/Bartow To I-575/Cherokee,PRE-CONSTRUCTION
0007837,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007837,"Coweta , Fayette",CR 358/CR 548/Palmetto RD/Collinsworth RD From I-85 To SR 74,PRE-CONSTRUCTION
0007838,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007838,Fulton,SR 9 - Widening & Reconstruct,COMPLETED-CONSTRUCTION
0007841,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007841,Fulton,I-85/SR 403 - Interchange Reconst,UNDER-CONSTRUCTION
0007843,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007843,Forsyth,SR 9 - Widening & Recon,UNDER-CONSTRUCTION
0007844,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007844,Forsyth,SR 9 / Atlanta Hwy - Widen & Recon,UNDER-CONSTRUCTION
0007846,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007846,Forsyth,CR 458/Mcfarland Road From SR 400 To SR 9/Atlanta Highway,PRE-CONSTRUCTION
0007848,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007848,Gwinnett,SR 20 From I-985/US 23 To SR 324/Gravel Springs RD,PRE-CONSTRUCTION
0007849,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007849,Gwinnett,SR 20 From SR 324/Gravel Springs Road To I-85,PRE-CONSTRUCTION
0007850,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007850,Gwinnett,SR 20 From I-85 To CR 104/Rock Springs Road,PRE-CONSTRUCTION
0007852,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007852,Gwinnett,SR 10/US 78 From SR 124/Scenic Hwy To E Of SR 84/Grayston Pkwy,PRE-CONSTRUCTION
0007853,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007853,Gwinnett,SR 10/US 78 From SR 84/Scenic Hwy To Walton County Line,PRE-CONSTRUCTION
0007854,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007854,"Henry , Newton",SR 20 From Mcdonough Bypass/Henry To SR 212/Newton,PRE-CONSTRUCTION
0007855,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007855,Henry,SR 42 From Downtown Mcdonough To SR 138,PRE-CONSTRUCTION
0007856,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007856,Henry,SR 155 From I-75 To SR 42/US 23,PRE-CONSTRUCTION
0007857,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007857,Henry,SR 155 From CR 136/ Campground Road To CR 107/Kelleytown Road,PRE-CONSTRUCTION
0007859,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007859,Newton,CR 518/Crowell Road From CR 511/Brown Bridge Road To I-20,PRE-CONSTRUCTION
0007860,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007860,Newton,West Covington Bypass/Oxford Bypass From SR 81 To I-20,PRE-CONSTRUCTION
0007861,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007861,Newton,Lovers Lane From SR 162 Conn To Flat Shoals Road ,PRE-CONSTRUCTION
0007862,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007862,Newton,SR 212 From Rockdale County Line To SR 162,PRE-CONSTRUCTION
0007863,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007863,Newton,SR 162 Conn From SR 162 To SR 81,PRE-CONSTRUCTION
0007864,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007864,"Carroll , Douglas , Paulding",SR 61 From Punkintown RD/Carroll To Dallas Nebo RD/Paulding,PRE-CONSTRUCTION
0007866,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007866,Paulding,SR 61 From SR 6Bu/Memorial Drive To Bartow County Line,PRE-CONSTRUCTION
0007867,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007867,Rockdale,SR 138 From CR 8/Fairview Road To CR 434/Ebenezer Road,PRE-CONSTRUCTION
0007869,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007869,Rockdale,SR 20 From CR 435/Sigman Road To CR 440/Pleasant Hill Road,PRE-CONSTRUCTION
0007870,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007870,Spalding,SR 155 From CR 508/North 2Nd Street To Henry County Line,PRE-CONSTRUCTION
0007871,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007871,Spalding,Griffin Southwest Bypass From SR 16 To SR 3 - Phase II,PRE-CONSTRUCTION
0007875,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007875,Monroe,I-75 From I-475 To SR 18 ,PRE-CONSTRUCTION
0007879,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007879,Monroe,I-75 From SR 42 To CR 277/High Falls Road,PRE-CONSTRUCTION
0007880,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007880,"Butts , Lamar , Monroe",I-75 From CR 277/High Falls Road To SR 16,PRE-CONSTRUCTION
0007881,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007881,"Butts , Henry , Spalding",I-75 From SR 16 To CR 636/Bill Gardner Pkwy,PRE-CONSTRUCTION
0007891,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007891,Henry,I-75 From CS 636/Bill Gardner Pkwy To SR 920/Jonesboro Road,PRE-CONSTRUCTION
0007892,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007892,"Bartow , Cherokee , Cobb",I-75 From SR 5 Conn To CR 633/Glade Road,PRE-CONSTRUCTION
0007893,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007893,Bartow,I-75 From CR 633/Glade Road To SR 20,PRE-CONSTRUCTION
0007894,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007894,Bartow,I-75 From SR 20 To CR 630/Cassville White Road,PRE-CONSTRUCTION
0007895,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007895,Bartow,I-75 From CR 630/Cassville White Road To SR 140,PRE-CONSTRUCTION
0007896,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007896,"Bartow , Gordon",I-75 From SR 140 To SR 156,PRE-CONSTRUCTION
0007897,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007897,"Gordon , Whitfield",I-75 From SR 156 To CR 665/Carbondale Road,PRE-CONSTRUCTION
0007898,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007898,Whitfield,I-75 From CR 665/Carbondale Road To SR 3,PRE-CONSTRUCTION
